timestamp,liters_per_hour
2026-01-01 00:00:00,0.0
2026-01-01 01:00:00,0.007424703316902267
2026-01-01 02:00:00,0.009952589409917573
2026-01-01 03:00:00,8.35524252364081
2026-01-01 04:00:00,17.43969442217794
2026-01-01 05:00:00,22.83890362599456
2026-01-01 06:00:00,27.147679221186614
2026-01-01 07:00:00,90.8551323232631
2026-01-01 08:00:00,15.83519048252911
2026-01-01 09:00:00,3.1792351605454487
2026-01-01 10:00:00,6.886302563294063
2026-01-01 11:00:00,3.932840128735508
2026-01-01 12:00:00,397.95412656797816
2026-01-01 13:00:00,70.03251605268869
2026-01-01 14:00:00,2.948262491261976
2026-01-01 15:00:00,5.277126653705861
2026-01-01 16:00:00,6.2770827154779365
2026-01-01 17:00:00,8.981722836581907
2026-01-01 18:00:00,4.83587451812715
2026-01-01 19:00:00,88.2049091954168
2026-01-01 20:00:00,2.3529015783208753
2026-01-01 21:00:00,3.5224769974874364
2026-01-01 22:00:00,0.0
2026-01-01 23:00:00,0.002735319609600356
2026-01-02 00:00:00,0.0
2026-01-02 01:00:00,0.12972116528321076
2026-01-02 02:00:00,0.6561990158826486
2026-01-02 03:00:00,0.010715936137780444
2026-01-02 04:00:00,0.6463755511288594
2026-01-02 05:00:00,0.5735026419607243
2026-01-02 06:00:00,10.531278756196883
2026-01-02 07:00:00,73.97570260013724
2026-01-02 08:00:00,3.4074929204207476
2026-01-02 09:00:00,1.9458135259933578
2026-01-02 10:00:00,4.810054222116568
2026-01-02 11:00:00,1.9113941547493214
2026-01-02 12:00:00,391.8729488207955
2026-01-02 13:00:00,72.95110807339252
2026-01-02 14:00:00,0.785654969197716
2026-01-02 15:00:00,3.7291962460389487
2026-01-02 16:00:00,4.775824312344039
2026-01-02 17:00:00,5.545292985805487
2026-01-02 18:00:00,10.194786323304378
2026-01-02 19:00:00,89.90479351350548
2026-01-02 20:00:00,3.36281039611959
2026-01-02 21:00:00,7.1185195145186855
2026-01-02 22:00:00,0.024126052410191837
2026-01-02 23:00:00,0.0010804927331101702
